время;sin(t);sin(t*5);sin(t*10);sin(t*20);sin(t*50);sin(t*10)+sin(t*50);sin(t*10)+sin(t*20)+sin(t*50)
17.04.64 12:57;0;0,451852614;0,806188751;0,953976742;0;-0,193523757;0,760452985
17.04.64 13:12;0;0,495873963;0,861228448;0,875383642;0;-0,027597063;0,847786579
17.04.64 13:26;0;0,538655886;0,907663034;0,761891758;0;0,347340005;1,109231763
17.04.64 13:40;0;0,580091449;0,945028552;0,618025655;0;0,850394623;1,468420278
17.04.64 13:55;0;0,620077086;0,972951658;0,449520817;0;1,36717652;1,816697336
17.04.64 14:09;0;0,658512853;0,991153351;0,263095004;0;1,777717004;2,040812008
17.04.64 14:24;0;0,695302681;0,999451768;0,066180424;0;1,985775997;2,051956421
17.04.64 14:38;0;0,730354614;0,997763993;-0,133372561;0;1,942362228;1,808989667
17.04.64 14:52;0;0,763581041;0,98610689;-0,327608403;0;1,657708539;1,330100136
17.04.64 15:07;0;0,794898914;0,964596933;-0,508783531;0;1,198770489;0,689986958
17.04.64 15:21;0;0,824229952;0,933449043;-0,669675066;0;0,672860652;0,003185586
17.04.64 15:36;0;0,851500846;0,892974438;-0,803868769;0;0,201425227;-0,602443542
17.04.64 15:50;0;0,87664343;0,843577527;-0,906014761;0;-0,109617138;-1,015631899
17.04.64 16:04;0;0,899594863;0,785751869;-0,972040804;0;-0,195712953;-1,167753757
17.04.64 16:19;0;0,920297776;0,720075238;-0,999314647;0;-0,049362923;-1,04867757
17.04.64 16:33;0;0,938700425;0,647203853;-0,986748969;0;0,278177651;-0,708571318
17.04.64 16:48;0;0,954756812;0,567865822;-0,934844723;0;0,689602062;-0,245242661
17.04.64 17:02;0;0,968426803;0,482853862;-0,845671168;0;1,065547268;0,2198761
17.04.64 17:16;0;0,979676232;0,393017387;-0,722783373;0;1,29400429;0,571220917
17.04.64 17:31;0;0,988476981;0,299254011;-0,571080485;0;1,297941396;0,726860911
17.04.64 17:45;0;0,994807052;0,202500589;-0,396610421;0;1,054374952;0,657764531
17.04.64 18:00;0;0,998650623;0,103723847;-0,20632875;0;0,600216635;0,393887885
17.04.64 18:14;0;0,999998088;0,003910732;-0,007821403;0;0,023463193;0,01564179
17.04.64 18:28;0;0,998846079;-0,095941459;0,190997758;0;-0,558116447;-0,367118689
17.04.64 18:43;0;0,995197474;-0,194835034;0,382202441;0;-1,025580917;-0,643378476
17.04.64 18:57;0;0,989061394;-0,291781882;0,55816992;0;-1,287703094;-0,729533174
17.04.64 19:12;0;0,980453176;-0,385813342;0,711884925;0;-1,303073636;-0,591188711
17.04.64 19:26;0;0,969394336;-0,475989883;0,837219324;0;-1,090011948;-0,252792624
17.04.64 19:40;0;0,955912514;-0,56141049;0,929176431;0;-0,72186031;0,207316121
17.04.64 19:55;0;0,940041409;-0,641221669;0,984090206;0;-0,308815533;0,675274673
17.04.64 20:09;0;0,92182069;-0,714625972;0,99977141;0;0,029251505;1,029022914
17.04.64 20:24;0;0,901295899;-0,78088997;0,975594882;0;0,192331699;1,167926581
17.04.64 20:38;0;0,878518338;-0,839351573;0,912524466;0;0,12493568;1,037460146
17.04.64 20:52;0;0,853544939;-0,889426652;0,813074578;0;-0,170164965;0,642909614
17.04.64 21:07;0;0,826438122;-0,930614875;0,681209973;0;-0,632479099;0,048730874
17.04.64 21:21;0;0,79726564;-0,962504701;0,522187676;0;-1,158488873;-0,636301197
17.04.64 21:36;0;0,766100409;-0,984777498;0,342347405;0;-1,626897858;-1,284550453
17.04.64 21:50;0;0,733020326;-0,997210725;0,148858822;0;-1,928253812;-1,77939499
17.04.64 22:04;0;0,698108074;-0,999680151;-0,050564292;0;-1,991694148;-2,04225844
17.04.64 22:19;0;0,661450915;-0,992161103;-0,247971567;0;-1,802266386;-2,050237953
17.04.64 22:33;0;0,623140473;-0,97472871;-0,435492998;0;-1,404583251;-1,84007625
17.04.64 22:48;0;0,583272505;-0,94755715;-0,605652698;0;-0,891917566;-1,497570265
17.04.64 23:02;0;0,54194666;-0,910917912;-0,751666936;0;-0,383406714;-1,13507365
17.04.64 23:16;0;0,49926623;-0,865177083;-0,867714585;0;0,00505259;-0,862661996
17.04.64 23:31;0;0,455337894;-0,810791691;-0,949169192;0;0,189093883;-0,760075309
17.04.64 23:45;0;0,410271451;-0,748305137;-0,992783419;0;0,136429478;-0,856353941
18.04.64 0:00;0;0,364179552;-0,678341779;-0,996818507;0;-0,125371931;-1,122190437
18.04.64 0:14;0;0,317177385;-0,601600641;-0,961113591;0;-0,51578191;-1,476895501
18.04.64 0:28;0;0,269382439;-0,518848509;-0,887092109;0;-0,921192313;-1,808284423
18.04.64 0:43;0;0,220914178;-0,430912214;-0,777705065;0;-1,222910758;-2,000615823
18.04.64 0:57;0;0,171893746;-0,338670386;-0,637313373;0;-1,326414805;-1,963728178
18.04.64 1:12;0;0,12244367;-0,243044676;-0,471514009;0;-1,184700686;-1,656214695
18.04.64 1:26;0;0,072687548;-0,144990544;-0,286916869;0;-0,810007913;-1,096924782
18.04.64 1:40;0;0,022749745;-0,045487714;-0,090881259;0;-0,271046997;-0,361928256
18.04.64 1:55;0;-0,027244921;0,054469614;0,1087775;0;0,323593197;0,432370697
18.04.64 2:09;0;-0,077171488;0,1538827;0,304099644;0;0,851798309;1,155897952
18.04.64 2:24;0;-0,126905167;0,25175824;0,487298294;0;1,207591794;1,694890088
18.04.64 2:38;0;-0,176321649;0,347118296;0,651069899;0;1,326848405;1,977918304
18.04.64 2:52;0;-0,225297419;0,43901006;0,788885402;0;1,202764624;1,991650026
18.04.64 3:07;0;-0,273710062;0,526515381;0,895250533;0;0,887300646;1,782551179
18.04.64 3:21;0;-0,321438573;0,608759934;0,965924851;0;0,478243084;1,444167935
18.04.64 3:36;0;-0,368363655;0,684921959;0,998090793;0;0,095058071;1,093148864
18.04.64 3:50;0;-0,414368019;0,75424047;0,990466004;0;-0,150551203;0,839914801
18.04.64 4:04;0;-0,45933668;0,81602286;0,943354462;0;-0,182172042;0,76118242
18.04.64 4:19;0;-0,503157238;0,869651819;0,858634354;0;0,022446614;0,881080968
18.04.64 4:33;0;-0,545720164;0,914591505;0,739683205;0;0,425801378;1,165484582
18.04.64 4:48;0;-0,586919075;0,950392894;0,59124322;0;0,939690716;1,530933935
18.04.64 5:02;0;-0,626650993;0,976698272;0,419232233;0;1,446704309;1,865936542
18.04.64 5:16;0;-0,664816611;0,993244804;0,230507781;0;1,828885186;2,059392967
18.04.64 5:31;0;-0,701320533;0,999867162;0,03259371;0;1,99654798;2,02914169
18.04.64 5:45;0;-0,736071519;0,996499178;-0,166619769;0;1,910198207;1,743578438
18.04.64 6:00;0;-0,76898271;0,983174503;-0,359190643;0;1,590186355;1,230995712
18.04.64 6:14;0;-0,799971844;0,960026274;-0,53744172;0;1,111733277;0,574291557
18.04.64 6:28;0;-0,828961465;0,92728578;-0,694266691;0;0,586544768;-0,107721924
18.04.64 6:43;0;-0,855879114;0,885280152;-0,823413441;0;0,13551641;-0,687897031
18.04.64 6:57;0;-0,880657512;0,834429098;-0,919733295;0;-0,140789062;-1,060522357
18.04.64 7:12;0;-0,903234724;0,775240704;-0,979386285;0;-0,186664456;-1,166050741
18.04.64 7:26;0;-0,923554319;0,708306362;-0,999994234;0;-0,004777868;-1,004772102
18.04.64 7:40;0;-0,94156551;0,634294856;-0,980735569;0;0,344619446;-0,636116123
18.04.64 7:55;0;-0,957223278;0,553945686;-0,922378072;0;0,758601739;-0,163776333
18.04.64 8:09;0;-0,970488486;0,468061674;-0,827248272;0;1,11694225;0,289693979
18.04.64 8:24;0;-0,981327978;0,377500944;-0,699138693;0;1,311737448;0,612598755
18.04.64 8:38;0;-0,989714661;0,283168349;-0,543156661;0;1,274027102;0,730870441
18.04.64 8:52;0;-0,995627573;0,18600643;-0,365520687;0;0,990890652;0,625369965
18.04.64 9:07;0;-0,999051934;0,086985996;-0,173312557;0;0,508831958;0,335519401
18.04.64 9:21;0;-0,999979186;-0,012903573;0,025804998;0;-0,077378475;-0,051573478
18.04.64 9:36;0;-0,998407011;-0,112664214;0,223893789;0;-0,647674276;-0,423780487
18.04.64 9:50;0;-0,994339338;-0,211299152;0,413056641;0;-1,08585525;-0,672798609
18.04.64 10:04;0;-0,987786335;-0,307822858;0,585752229;0;-1,307803159;-0,722050931
18.04.64 10:19;0;-0,97876438;-0,401270899;0,735095723;0;-1,281845351;-0,546749627
18.04.64 10:33;0;-0,967296024;-0,490709575;0,855133271;0;-1,036282839;-0,181149568
18.04.64 10:48;0;-0,953409932;-0,575245243;0,941079354;0;-0,652241957;0,288837397
18.04.64 11:02;0;-0,937140811;-0,65403325;0,989507573;0;-0,243601934;0,745905639
18.04.64 11:16;0;-0,918529327;-0,726286374;0,998487247;0;0,071085073;1,06957232
18.04.64 11:31;0;-0,897621997;-0,791282684;0,967660386;0;0,197804554;1,165464939
18.04.64 11:45;0;-0,87447108;-0,848372759;0,898255959;0;0,090267218;0,988523177
18.04.64 12:00;0;-0,849134441;-0,896986174;0,793040901;0;-0,23860526;0,554435641
18.04.64 12:14;0;-0,821675408;-0,936637199;0,656209805;0;-0,719709958;-0,063500153
18.04.64 12:28;0;-0,792162614;-0,966929655;0,493217695;0;-1,244567441;-0,751349746
18.04.64 12:43;0;-0,760669826;-0,98756087;0,310562552;0;-1,69178827;-1,381225718
18.04.64 12:57;0;-0,72727576;-0,998324703;0,11552626;0;-1,956722289;-1,841196029
18.04.64 13:12;0;-0,692063883;-0,999113606;-0,084115699;0;-1,977032223;-2,061147922
18.04.64 13:26;0;-0,655122207;-0,989919695;-0,280404231;0;-1,747930761;-2,028334991
18.04.64 13:40;0;-0,616543067;-0,970834835;-0,465513931;0;-1,323350803;-1,788864733
18.04.64 13:55;0;-0,57642289;-0,942049713;-0,63206506;0;-0,80276238;-1,43482744
18.04.64 14:09;0;-0,534861956;-0,903851943;-0,773417749;0;-0,306863706;-1,080281455
18.04.64 14:24;0;-0,491964145;-0,856623182;-0,883936713;0;0,051902417;-0,832034296
18.04.64 14:38;0;-0,447836681;-0,800835326;-0,95921591;0;0,196788884;-0,762427026
18.04.64 14:52;0;-0,402589858;-0,737045787;-0,996254196;0;0,105423832;-0,890830364
18.04.64 15:07;0;-0,35633677;-0,665891931;-0,993574971;0;-0,184842847;-1,178417817
18.04.64 15:21;0;-0,309193026;-0,588084703;-0,951285047;0;-0,586233746;-1,537518793
18.04.64 15:36;0;-0,26127646;-0,504401527;-0,87107039;0;-0,982201877;-1,853272267
18.04.64 15:50;0;-0,212706839;-0,415678538;-0,756128905;0;-1,256148005;-2,01227691
18.04.64 16:04;0;-0,163605562;-0,322802226;-0,611042948;0;-1,320164572;-1,93120752
18.04.64 16:19;0;-0,114095356;-0,226700581;-0,441596636;0;-1,13676672;-1,578363355
18.04.64 16:33;0;-0,064299971;-0,128333819;-0,254545259;0;-0,72828782;-0,982833079
18.04.64 16:48;0;-0,014343869;-0,028684787;-0,057345967;0;-0,171636987;-0,228982954
18.04.64 17:02;0;0,035648084;0,071250853;0,142139528;0;0,420300139;0,562439667
18.04.64 17:16;0;0,085550936;0,170474579;0,335958369;0;0,926065911;1,26202428
18.04.64 17:31;0;0,135239955;0,267994978;0,51638361;0;1,245133248;1,761516857
18.04.64 17:45;0;0,184590945;0,362837661;0,676222265;0;1,322285339;1,998507605
18.04.64 18:00;0;0,233480554;0,454054989;0,809102073;0;1,160905823;1,970007897
18.04.64 18:14;0;0,281786582;0,54073555;0,909725535;0;0,821927804;1,731653339
18.04.64 18:28;0;0,329388291;0,622013261;0,97408111;0;0,408701263;1,382782373
18.04.64 18:43;0;0,376166701;0,69707602;0,999603146;0;0,041485987;1,041089133
18.04.64 18:57;0;0,42200489;0,765173826;0,985274158;0;-0,172182937;0,813091221
18.04.64 19:12;0;0,466788286;0,825626269;0,931665399;0;-0,163999598;0,767665801
18.04.64 19:26;0;0,510404955;0,877829326;0,84091408;0;0,078229283;0,919143364
18.04.64 19:40;0;0,552745878;0,921261403;0,716638171;0;0,507457161;1,224095332
18.04.64 19:55;0;0,593705223;0,955488541;0,563792159;0;1,02879381;1,592585969
18.04.64 20:09;0;0,633180615;0,980168753;0,388469534;0;1,522635847;1,91110538
18.04.64 20:24;0;0,671073385;0,995055443;0,197659853;0;1,873869497;2,071529351
18.04.64 20:38;0;0,70728882;0,999999867;-0,001029902;0;1,999996553;1,998966651
18.04.64 20:52;0;0,741736403;0,994952624;-0,199678598;0;1,871297875;1,671619278
18.04.64 21:07;0;0,77433003;0,979964143;-0,390366738;0;1,518098079;1,127731341
18.04.64 21:21;0;0,804988236;0,955184184;-0,565492188;0;1,023352849;0,457860661
18.04.64 21:36;0;0,83363439;0,920860341;-0,71807325;0;0,502373668;-0,215699581
18.04.64 21:50;0;0,860196892;0,877335565;-0,842026997;0;0,074653688;-0,767373309
18.04.64 22:04;0;0,88460935;0,825044742;-0,932411784;0;-0,165307822;-1,097719606
18.04.64 22:19;0;0,906810746;0,764510345;-0,985624257;0;-0,171040058;-1,156664315
18.04.64 22:33;0;0,926745587;0,696337214;-0,999543;0;0,044644338;-0,954898662
18.04.64 22:48;0;0,944364046;0,621206511;-0,973613119;0;0,412928308;-0,560684811
18.04.64 23:02;0;0,959622088;0,539868918;-0,908868354;0;0,825999155;-0,082869199
18.04.64 23:16;0;0,972481574;0,453137133;-0,807889877;0;1,16362115;0,355731273
18.04.64 23:31;0;0,982910362;0,361877752;-0,674703379;0;1,322764282;0,648060902
18.04.64 23:45;0;0,990882386;0,267002608;-0,514618587;0;1,243033116;0,728414529
19.04.64 0:00;0;0,996377721;0,169459662;-0,334017576;0;0,92166784;0,587650264
19.04.64 0:14;0;0,99938263;0,070223531;-0,140100338;0;0,414442583;0,274342245
19.04.64 0:28;0;0,999889602;-0,02971425;0,059402258;0;-0,177761153;-0,118358895
19.04.64 0:43;0;0,997897372;-0,129355136;0,256536674;0;-0,733420949;-0,476884276
19.04.64 0:57;0;0,993410918;-0,227703548;0,443443782;0;-1,139891893;-0,696448111
19.04.64 1:12;0;0,986441454;-0,323776822;0,612672185;0;-1,320752177;-0,708079992
19.04.64 1:26;0;0,9770064;-0,416615025;0,757475283;0;-1,254283053;-0,496807771
19.04.64 1:40;0;0,965129339;-0,505290548;0,872080231;0;-0,978560902;-0,106480671
19.04.64 1:55;0;0,950839957;-0,588917375;0,951918092;0;-0,581916965;0,370001126
19.04.64 2:09;0;0,93417397;-0,666659934;0,993805983;0;-0,181102706;0,812703277
19.04.64 2:24;0;0,915173035;-0,737741448;0,996073965;0;0,107491256;1,103565221
19.04.64 2:38;0;0,893884644;-0,801451693;0,958631622;0;0,196514041;1,155145663
19.04.64 2:52;0;0,870362007;-0,857154098;0,882971661;0;0,04920785;0,932179511
19.04.64 3:07;0;0,844663919;-0,904292102;0,772110407;0;-0,311442956;0,460667451
19.04.64 3:21;0;0,81685461;-0,942394718;0,630467546;0;-0,808208521;-0,177740975
19.04.64 3:36;0;0,78700359;-0,971081238;0,463689935;0;-1,328411451;-0,864721516
19.04.64 3:50;0;0,755185471;-0,990065035;0,278426469;0;-1,75142476;-1,472998291
19.04.64 4:04;0;0,721479782;-0,99915643;0,082063019;0;-1,978138252;-1,896075233
19.04.64 4:19;0;0,685970769;-0,998264584;-0,117572026;0;-1,95517961;-2,072751636
19.04.64 4:33;0;0,648747186;-0,987398408;-0,312519844;0;-1,687960466;-2,000480311
19.04.64 4:48;0;0,609902073;-0,966666473;-0,495008483;0;-1,239353539;-1,734362022
19.04.64 5:02;0;0,569532523;-0,936275927;-0,657762695;0;-0,714324696;-1,372087392
19.04.64 5:16;0;0,527739438;-0,896530421;-0,794293985;0;-0,234282296;-1,028576281
19.04.64 5:31;0;0,484627279;-0,84782708;-0,89915928;0;0,092576502;-0,806582777
19.04.64 5:45;0;0,440303805;-0,79065253;-0,968177932;0;0,197662914;-0,770515018
19.04.64 6:00;0;0,3948798;-0,725578042;-0,998598385;0;0,068675175;-0,92992321
19.04.64 6:14;0;0,348468801;-0,653253818;-0,989207871;0;-0,247523716;-1,236731587
19.04.64 6:28;0;0,301186812;-0,574402498;-0,940380762;0;-0,656532391;-1,596913152
19.04.64 6:43;0;0,253152013;-0,489811938;-0,854063639;0;-1,039693563;-1,893757201
19.04.64 6:57;0;0,204484465;-0,400327338;-0,733697693;0;-1,283330496;-2,01702819
19.04.64 7:12;0;0,155305813;-0,306842801;-0,584081537;0;-1,306777523;-1,89085906
19.04.64 7:26;0;0,105738977;-0,210292392;-0,411179892;0;-1,082339783;-1,493519676
19.04.64 7:40;0;0,055907849;-0,11164081;-0,221885803;0;-0,642293257;-0,86417906
19.04.64 7:55;0;0,00593698;-0,01187375;-0,023745827;0;-0,071209026;-0,094954853
19.04.64 8:09;0;-0,044048728;0,088011948;0,17534082;0;0,514521188;0,689862008
19.04.64 8:24;0;-0,093924337;0,18701826;0,367437182;0;0,994947679;1,362384862
19.04.64 8:38;0;-0,143565185;0,284155947;0,544884983;0;1,275696246;1,820581229
19.04.64 8:52;0;-0,192847194;0,378454442;0,70060994;0;1,310841974;2,011451914
19.04.64 9:07;0;-0,241647185;0,468971545;0,828403789;0;1,113925324;1,942329113
19.04.64 9:21;0;-0,289843185;0,55480284;0,923171793;0;0,754415687;1,67758748
19.04.64 9:36;0;-0,337314727;0,635090728;0,981135851;0;0,340490457;1,321626307
19.04.64 9:50;0;-0,383943159;0,709032999;0,999985118;0;-0,00765197;0,992333149
19.04.64 10:04;0;-0,429611932;0,775890847;0,978968135;0;-0,187409344;0,791558791
19.04.64 10:19;0;-0,474206899;0,83499625;0,918922781;0;-0,13906968;0,779853101
19.04.64 10:33;0;-0,517616596;0,885758647;0,822242876;0;0,139412289;0,961655165
19.04.64 10:48;0;-0,559732521;0,927670836;0,692782742;0;0,591775669;1,284558411
19.04.64 11:02;0;-0,600449406;0,960314045;0,535703547;0;1,117108919;1,652812466
19.04.64 11:16;0;-0,639665481;0,983362113;0,357267542;0;1,594458176;1,951725717
19.04.64 11:31;0;-0,677282725;0,996584752;0,164588406;0;1,912364374;2,076952781
19.04.64 11:45;0;-0,713207115;0,999849845;-0,034652349;0;1,996098237;1,961445888
19.04.64 12:00;0;-0,747348858;0,99312477;-0,232511624;0;1,825925579;1,593413954
19.04.64 12:14;0;-0,779622618;0,97647672;-0,421101395;0;1,441931263;1,020829868
19.04.64 12:28;0;-0,809947728;0,950072037;-0,592903182;0;0,93422081;0,341317628
19.04.64 12:43;0;-0,838248391;0,914174549;-0,74106779;0;0,420898484;-0,320169306
19.04.64 12:57;0;-0,864453869;0,869142931;-0,859688364;0;0,019213212;-0,840475152
19.04.64 13:12;0;-0,888498662;0,815427124;-0,944035876;0;-0,18306381;-1,127099686
19.04.64 13:26;0;-0,910322672;0,753563839;-0,990747656;0;-0,149022907;-1,139770563
19.04.64 13:40;0;-0,929871349;0,684171192;-0,997961454;0;0,09847335;-0,899488104
19.04.64 13:55;0;-0,947095832;0,607942534;-0,965389678;0;0,482532853;-0,482856825
19.04.64 14:09;0;-0,961953068;0,525639515;-0,894330862;0;0,891222659;-0,003108203
19.04.64 14:24;0;-0,974405923;0,438084479;-0,787617897;0;1,205152945;0,417535048
19.04.64 14:38;0;-0,984423271;0,346152248;-0,649505092;0;1,326900922;0,677395831
19.04.64 14:52;0;-0,991980073;0,250761378;-0,485498568;0;1,205068781;0,719570213
19.04.64 15:07;0;-0,997057441;0,152864984;-0,302136748;0;0,84708338;0,544946632
19.04.64 15:21;0;-0,999642686;0,053441213;-0,10672969;0;0,317601727;0,210872037
19.04.64 15:36;0;-0,999729344;-0,046516525;0,092932344;0;-0,277089599;-0,184157255
19.04.64 15:50;0;-0,997317199;-0,146009486;0,288889459;0;-0,814863818;-0,525974359
19.04.64 16:04;0;-0,992412281;-0,244043567;0,473329463;0;-1,18742029;-0,714090827
19.04.64 16:19;0;-0,985026848;-0,339639246;0,638899315;0;-1,326566837;-0,687667522
19.04.64 16:33;0;-0,975179362;-0,431841362;0,778998267;0;-1,220685526;-0,441687259
19.04.64 16:48;0;-0,962894435;-0,519728662;0,888041016;0;-0,917352836;-0,029311819
19.04.64 17:02;0;-0,948202774;-0,602423004;0,961680373;0;-0,511474923;0,45020545
19.04.64 17:16;0;-0,931141099;-0,679098136;0,996980568;0;-0,121845061;0,875135507
19.04.64 17:31;0;-0,911752057;-0,748987943;0,992534294;0;0,138135138;1,130669431
19.04.64 17:45;0;-0,890084109;-0,81139411;0,94851881;0;0,188400306;1,136919116
19.04.64 18:00;0;-0,866191415;-0,865693096;0,866688874;0;0,001988115;0,868676988
19.04.64 18:14;0;-0,840133693;-0,911342362;0,750306787;0;-0,38821298;0,362093808
19.04.64 18:28;0;-0,811976074;-0,947885796;0,604012337;0;-0,89738856;-0,293376223
19.04.64 18:43;0;-0,781788938;-0,97495827;0,433637821;0;-1,409456663;-0,975818842
19.04.64 18:57;0;-0,749647737;-0,992289282;0,245975533;0;-1,805402945;-1,559427412
19.04.64 19:12;0;-0,715632807;-0,999705668;0,048506977;0;-1,992356018;-1,94384904
19.04.64 19:26;0;-0,679829168;-0,997133325;-0,150895399;0;-1,926284936;-2,077180335
19.04.64 19:40;0;-0,64232631;-0,984597956;-0,344282051;0;-1,622762108;-1,967044159
19.04.64 19:55;0;-0,60321797;-0,962224809;-0,523943265;0;-1,153156662;-1,677099927
19.04.64 20:09;0;-0,5626019;-0,93023743;-0,682716514;0;-0,627190206;-1,30990672
19.04.64 20:24;0;-0,520579618;-0,888955426;-0,81427201;0;-0,166125656;-0,980397666
19.04.64 20:38;0;-0,477256158;-0,838791274;-0,913365051;0;0,126847106;-0,786517945
19.04.64 20:52;0;-0,432739806;-0,780246196;-0,976045109;0;0,19177884;-0,784266269
19.04.64 21:07;0;-0,38714183;-0,713905156;-0,999813329;0;0,026520907;-0,973292422
19.04.64 21:21;0;-0,340576201;-0,640431012;-0,983722147;0;-0,312886046;-1,296608193
19.04.64 21:36;0;-0,293159309;-0,560557893;-0,928413067;0;-0,726088455;-1,654501521
19.04.64 21:50;0;-0,245009672;-0,475083865;-0,836091087;0;-1,0931623;-1,929253387
19.04.64 22:04;0;-0,196247638;-0,384862956;-0,710436795;0;-1,304162107;-2,014598902
19.04.64 22:19;0;-0,146995086;-0,290796623;-0,556459629;0;-1,286239997;-1,842699626
19.04.64 22:33;0;-0,097375124;-0,193824747;-0,380298174;0;-1,021693088;-1,401991262
19.04.64 22:48;0;-0,047511775;-0,094916238;-0,188975431;0;-0,552518503;-0,741493934
19.04.64 23:02;0;0,002470329;0,004940643;0,009881166;0;0,029641447;0,039522613
19.04.64 23:16;0;0,052446259;0,104748159;0,208343832;0;0,605704414;0,814048246
19.04.64 23:31;0;0,1022911;0,203509065;0,398500487;0;1,058069209;1,456569697
19.04.64 23:45;0;0,151880267;0,300236577;0,572770186;0;1,299174482;1,871944668
20.04.64 0:00;0;0,201089812;0,393964223;0,724205344;0;1,292705051;2,016910396
20.04.64 0:14;0;0,249796737;0,48375551;0,846768721;0;1,062256161;1,909024882
20.04.64 0:28;0;0,297879301;0,568713271;0,935574101;0;0,685336611;1,620910712
20.04.64 0:43;0;0,345217321;0,647988637;0,987081094;0;0,274181204;1,261262298
20.04.64 0:57;0;0,391692478;0,720789515;0,999236279;0;-0,051927594;0,947308684
20.04.64 1:12;0;0,437188608;0,786388502;0,971555066;0;-0,196050186;0,77550488
20.04.64 1:26;0;0,481591994;0,844130156;0,905141019;0;-0,107494856;0,797646163
20.04.64 1:40;0;0,52479165;0,893437539;0,802641856;0;0,205617196;1,008259052
20.04.64 1:55;0;0,566679601;0,933817991;0,668143895;0;0,678204724;1,346348619
20.04.64 2:09;0;0,607151148;0,964868041;0,507009145;0;1,204044894;1,711054039
20.04.64 2:24;0;0,646105134;0,98627745;0,325661541;0;1,661685586;1,987347127
20.04.64 2:38;0;0,683444192;0,997832299;0,131330839;0;1,944108253;2,075439091
